基金代码,基金周增长,基金月增长,基金3月增长,基金6月增长,基金年增长,最大回撤,收益波动率,基金6月增长排名,基金年增长排名,最大回撤排名,总平均排名
009147,0.0206509539842873,0.0206509539842873,0.0206509539842873,0.0206509539842873,0.0206509539842873,0.6392,0.0341,965.0,965.0,2730.0,1553.3333333333333
011143,0.0062016690911875,0.0062016690911875,0.0062016690911875,0.0062016690911875,0.0062016690911875,0.3477,0.019,1867.0,1867.0,927.5,1553.8333333333333
690005,0.0176118351532229,0.0176118351532229,0.0176118351532229,0.0176118351532229,0.0176118351532229,0.5643,0.0099,1064.0,1064.0,2534.0,1554.0
010844,0.0017887403502165,0.0017887403502165,0.0017887403502165,0.0017887403502165,0.0017887403502165,0.0644,0.0046,2324.0,2324.0,14.0,1554.0
010843,0.0017863858593454,0.0017863858593454,0.0017863858593454,0.0017863858593454,0.0017863858593454,0.0656,0.0048,2326.0,2326.0,15.5,1555.8333333333333
001645,0.0231182795698924,0.0231182795698924,0.0231182795698924,0.0231182795698924,0.0231182795698924,0.707,0.0137,905.0,905.0,2861.0,1557.0
519908,0.0047665607430945,0.0047665607430945,0.0047665607430945,0.0047665607430945,0.0047665607430945,0.31,0.0058,2024.0,2024.0,624.5,1557.5
010778,0.0106627075178836,0.0106627075178836,0.0106627075178836,0.0106627075178836,0.0106627075178836,0.4279,0.022,1467.0,1467.0,1740.5,1558.1666666666667
570007,0.0099644128113879,0.0099644128113879,0.0099644128113879,0.0099644128113879,0.0099644128113879,0.4189,0.0076,1514.0,1514.0,1647.5,1558.5
006881,0.0140209771208085,0.0140209771208085,0.0140209771208085,0.0140209771208085,0.0140209771208085,0.4875,0.0143,1237.0,1237.0,2201.5,1558.5
233015,0.0066874721355328,0.0066874721355328,0.0066874721355328,0.0066874721355328,0.0066874721355328,0.3597,0.0058,1824.0,1824.0,1028.0,1558.6666666666667
506000,0.0019971152779319,0.0019971152779319,0.0019971152779319,0.0019971152779319,0.0019971152779319,0.1327,0.0157,2305.0,2305.0,67.0,1559.0
010454,0.0056307525717379,0.0056307525717379,0.0056307525717379,0.0056307525717379,0.0056307525717379,0.3367,0.0143,1926.0,1926.0,825.5,1559.1666666666667
121003,0.0035371900826446,0.0035371900826446,0.0035371900826446,0.0035371900826446,0.0035371900826446,0.2657,0.0047,2155.0,2155.0,371.5,1560.5
009898,0.0148195876288659,0.0148195876288659,0.0148195876288659,0.0148195876288659,0.0148195876288659,0.5035,0.0223,1189.0,1189.0,2305.0,1561.0
006538,0.0142145673376219,0.0142145673376219,0.0142145673376219,0.0142145673376219,0.0142145673376219,0.4921,0.0144,1226.0,1226.0,2233.0,1561.6666666666667
001726,0.0188984881209502,0.0188984881209502,0.0188984881209502,0.0188984881209502,0.0188984881209502,0.6094,0.0117,1018.0,1018.0,2649.0,1561.6666666666667
009017,0.0144017011405375,0.0144017011405375,0.0144017011405375,0.0144017011405375,0.0144017011405375,0.4964,0.0133,1211.0,1211.0,2265.5,1562.5
011735,0.0017046024265517,0.0017046024265517,0.0017046024265517,0.0017046024265517,0.0017046024265517,0.0695,0.0028,2336.0,2336.0,20.0,1564.0
010001,0.0108476528751078,0.0108476528751078,0.0108476528751078,0.0108476528751078,0.0108476528751078,0.4325,0.0161,1453.0,1453.0,1786.5,1564.1666666666667
011734,0.0017028949213663,0.0017028949213663,0.0017028949213663,0.0017028949213663,0.0017028949213663,0.0693,0.0028,2338.0,2338.0,19.0,1565.0
920922,0.0055696202531645,0.0055696202531645,0.0055696202531645,0.0055696202531645,0.0055696202531645,0.3376,0.0085,1932.0,1932.0,831.5,1565.1666666666667
007287,0.008804171296692,0.008804171296692,0.008804171296692,0.008804171296692,0.008804171296692,0.4019,0.0084,1629.0,1629.0,1438.0,1565.3333333333333
010391,0.01230012300123,0.01230012300123,0.01230012300123,0.01230012300123,0.01230012300123,0.4614,0.0161,1329.0,1329.0,2038.5,1565.5
009546,0.0018978605935127,0.0018978605935127,0.0018978605935127,0.0018978605935127,0.0018978605935127,0.1398,0.0051,2314.0,2314.0,69.0,1565.6666666666667
010392,0.0123748453144335,0.0123748453144335,0.0123748453144335,0.0123748453144335,0.0123748453144335,0.4631,0.0162,1323.0,1323.0,2052.0,1566.0
460007,0.0223571625724537,0.0223571625724537,0.0223571625724537,0.0223571625724537,0.0223571625724537,0.7019,0.0155,921.0,921.0,2857.0,1566.3333333333333
002001,0.0020100502512564,0.0020100502512564,0.0020100502512564,0.0020100502512564,0.0020100502512564,0.1698,0.0023,2302.0,2302.0,96.0,1566.6666666666667
009545,0.0018936133585814,0.0018936133585814,0.0018936133585814,0.0018936133585814,0.0018936133585814,0.1418,0.0051,2316.0,2316.0,73.0,1568.3333333333333
530019,0.0130784708249495,0.0130784708249495,0.0130784708249495,0.0130784708249495,0.0130784708249495,0.4735,0.0087,1292.0,1292.0,2122.5,1568.8333333333333
010025,0.0049498143819607,0.0049498143819607,0.0049498143819607,0.0049498143819607,0.0049498143819607,0.3215,0.0102,2004.0,2004.0,701.0,1569.6666666666667
002021,0.0021327645961077,0.0021327645961077,0.0021327645961077,0.0021327645961077,0.0021327645961077,0.1848,0.0026,2293.0,2293.0,125.0,1570.3333333333333
501207,0.0117867946177114,0.0117867946177114,0.0117867946177114,0.0117867946177114,0.0117867946177114,0.4502,0.0133,1379.0,1379.0,1956.5,1571.5
007083,0.0166349147344454,0.0166349147344454,0.0166349147344454,0.0166349147344454,0.0166349147344454,0.5583,0.0183,1099.0,1099.0,2520.0,1572.6666666666667
550003,0.0037611298741172,0.0037611298741172,0.0037611298741172,0.0037611298741172,0.0037611298741172,0.2833,0.0045,2131.0,2131.0,456.5,1572.8333333333333
161601,0.001858847514541,0.001858847514541,0.001858847514541,0.001858847514541,0.001858847514541,0.1472,0.0019,2320.0,2320.0,79.0,1573.0
519673,0.0177987649836541,0.0177987649836541,0.0177987649836541,0.0177987649836541,0.0177987649836541,0.5899,0.0123,1059.0,1059.0,2601.5,1573.1666666666667
010002,0.010948551496948,0.010948551496948,0.010948551496948,0.010948551496948,0.010948551496948,0.4364,0.0161,1448.0,1448.0,1831.0,1575.6666666666667
009119,0.015115080728272,0.015115080728272,0.015115080728272,0.015115080728272,0.015115080728272,0.5217,0.0134,1173.0,1173.0,2391.0,1579.0
007288,0.0087734537873523,0.0087734537873523,0.0087734537873523,0.0087734537873523,0.0087734537873523,0.4052,0.0083,1631.0,1631.0,1475.5,1579.1666666666667
050201,0.002079866888519,0.002079866888519,0.002079866888519,0.002079866888519,0.002079866888519,0.1933,0.0032,2298.0,2298.0,142.0,1579.3333333333333
000522,0.0148957298907647,0.0148957298907647,0.0148957298907647,0.0148957298907647,0.0148957298907647,0.5171,0.0158,1185.0,1185.0,2371.0,1580.3333333333333
150968,0.0043173977328734,0.0043173977328734,0.0043173977328734,0.0043173977328734,0.0043173977328734,0.3069,0.0052,2068.0,2068.0,606.0,1580.6666666666667
162703,0.00955318055334,0.00955318055334,0.00955318055334,0.00955318055334,0.00955318055334,0.4195,0.0075,1545.0,1545.0,1653.0,1581.0
160105,0.0018845835355929,0.0018845835355929,0.0018845835355929,0.0018845835355929,0.0018845835355929,0.1782,0.0027,2317.0,2317.0,112.0,1582.0
012778,0.0038986354775829,0.0038986354775829,0.0038986354775829,0.0038986354775829,0.0038986354775829,0.294,0.0134,2113.0,2113.0,520.0,1582.0
012390,0.012035010940919,0.012035010940919,0.012035010940919,0.012035010940919,0.012035010940919,0.4604,0.0257,1361.0,1361.0,2027.0,1583.0
009808,0.0121750893806166,0.0121750893806166,0.0121750893806166,0.0121750893806166,0.0121750893806166,0.4639,0.013,1346.5,1346.5,2057.0,1583.3333333333333
002556,0.0193892389723703,0.0193892389723703,0.0193892389723703,0.0193892389723703,0.0193892389723703,0.6458,0.0143,1003.0,1003.0,2747.0,1584.3333333333333
010798,0.001564027370479,0.001564027370479,0.001564027370479,0.001564027370479,0.001564027370479,0.1088,0.0034,2351.0,2351.0,52.0,1584.6666666666667
009120,0.0150115473441108,0.0150115473441108,0.0150115473441108,0.0150115473441108,0.0150115473441108,0.5238,0.0135,1178.0,1178.0,2400.0,1585.3333333333333
010211,0.0015349887133183,0.0015349887133183,0.0015349887133183,0.0015349887133183,0.0015349887133183,0.1009,0.0041,2355.0,2355.0,47.0,1585.6666666666667
011649,0.0036281623847813,0.0036281623847813,0.0036281623847813,0.0036281623847813,0.0036281623847813,0.2843,0.0099,2145.0,2145.0,468.0,1586.0
008657,0.0057680422989768,0.0057680422989768,0.0057680422989768,0.0057680422989768,0.0057680422989768,0.348,0.016,1914.0,1914.0,930.5,1586.1666666666667
010800,0.001567705271409,0.001567705271409,0.001567705271409,0.001567705271409,0.001567705271409,0.1189,0.0038,2350.0,2350.0,59.0,1586.3333333333333
005405,0.0069322569322569,0.0069322569322569,0.0069322569322569,0.0069322569322569,0.0069322569322569,0.3721,0.0054,1807.0,1807.0,1146.0,1586.6666666666667
011650,0.0036467573427952,0.0036467573427952,0.0036467573427952,0.0036467573427952,0.0036467573427952,0.2852,0.0099,2143.0,2143.0,476.0,1587.3333333333333
009983,0.014736842105263,0.014736842105263,0.014736842105263,0.014736842105263,0.014736842105263,0.5177,0.0172,1194.0,1194.0,2377.0,1588.3333333333333
160505,0.0016714023065352,0.0016714023065352,0.0016714023065352,0.0016714023065352,0.0016714023065352,0.1484,0.0022,2342.0,2342.0,81.0,1588.3333333333333
011254,0.0086174122417944,0.0086174122417944,0.0086174122417944,0.0086174122417944,0.0086174122417944,0.4051,0.0208,1647.0,1647.0,1472.0,1588.6666666666667
011255,0.0086745758387548,0.0086745758387548,0.0086745758387548,0.0086745758387548,0.0086745758387548,0.4066,0.021,1641.0,1641.0,1486.5,1589.5
000711,0.0166604961125508,0.0166604961125508,0.0166604961125508,0.0166604961125508,0.0166604961125508,0.5824,0.0111,1096.0,1096.0,2578.0,1590.0
050001,0.001639344262295,0.001639344262295,0.001639344262295,0.001639344262295,0.001639344262295,0.1559,0.0026,2343.0,2343.0,85.0,1590.3333333333333
010212,0.0014488816444807,0.0014488816444807,0.0014488816444807,0.0014488816444807,0.0014488816444807,0.0982,0.004,2363.0,2363.0,45.0,1590.3333333333333
007726,0.0018025399426464,0.0018025399426464,0.0018025399426464,0.0018025399426464,0.0018025399426464,0.1854,0.0049,2323.0,2323.0,126.5,1590.8333333333333
005406,0.0069989757596449,0.0069989757596449,0.0069989757596449,0.0069989757596449,0.0069989757596449,0.3753,0.0053,1801.0,1801.0,1171.0,1591.0
007082,0.0164171026519935,0.0164171026519935,0.0164171026519935,0.0164171026519935,0.0164171026519935,0.5708,0.0188,1111.0,1111.0,2552.0,1591.3333333333333
010799,0.00146213081197,0.00146213081197,0.00146213081197,0.00146213081197,0.00146213081197,0.1177,0.0038,2361.0,2361.0,58.0,1593.3333333333333
012391,0.012018641157714,0.012018641157714,0.012018641157714,0.012018641157714,0.012018641157714,0.4639,0.0261,1362.0,1362.0,2057.0,1593.6666666666667
000696,0.0170998632010944,0.0170998632010944,0.0170998632010944,0.0170998632010944,0.0170998632010944,0.5988,0.0284,1082.0,1082.0,2623.5,1595.8333333333333
007725,0.001787310098302,0.001787310098302,0.001787310098302,0.001787310098302,0.001787310098302,0.1924,0.005,2325.0,2325.0,139.0,1596.3333333333333
011304,0.0072021484374998,0.0072021484374998,0.0072021484374998,0.0072021484374998,0.0072021484374998,0.3803,0.0156,1779.0,1779.0,1232.0,1596.6666666666667
009800,0.0031320269836171,0.0031320269836171,0.0031320269836171,0.0031320269836171,0.0031320269836171,0.2765,0.0134,2190.0,2190.0,413.0,1597.6666666666667
006977,0.0203862001106941,0.0203862001106941,0.0203862001106941,0.0203862001106941,0.0203862001106941,0.6972,0.1028,973.0,973.0,2848.0,1598.0
009801,0.0031678986272439,0.0031678986272439,0.0031678986272439,0.0031678986272439,0.0031678986272439,0.2781,0.0132,2187.0,2187.0,421.0,1598.3333333333333
010336,0.0108835743949591,0.0108835743949591,0.0108835743949591,0.0108835743949591,0.0108835743949591,0.4446,0.0219,1449.0,1449.0,1899.0,1599.0
483003,0.0049701789264412,0.0049701789264412,0.0049701789264412,0.0049701789264412,0.0049701789264412,0.3335,0.005,2002.0,2002.0,793.5,1599.1666666666667
009043,0.0054894784995424,0.0054894784995424,0.0054894784995424,0.0054894784995424,0.0054894784995424,0.3466,0.013,1940.0,1940.0,918.5,1599.5
008837,0.001584257483532,0.001584257483532,0.001584257483532,0.001584257483532,0.001584257483532,0.1767,0.0061,2347.0,2347.0,108.0,1600.6666666666667
100026,0.0036271467901936,0.0036271467901936,0.0036271467901936,0.0036271467901936,0.0036271467901936,0.2931,0.0046,2146.0,2146.0,513.5,1601.8333333333333
011542,0.0035487028879099,0.0035487028879099,0.0035487028879099,0.0035487028879099,0.0035487028879099,0.29,0.0141,2153.0,2153.0,500.0,1602.0
121002,0.002464677029698,0.002464677029698,0.002464677029698,0.002464677029698,0.002464677029698,0.2461,0.0038,2265.0,2265.0,276.5,1602.1666666666667
011305,0.0072857495677945,0.0072857495677945,0.0072857495677945,0.0072857495677945,0.0072857495677945,0.384,0.0159,1769.0,1769.0,1271.0,1603.0
008132,0.0045162088591931,0.0045162088591931,0.0045162088591931,0.0045162088591931,0.0045162088591931,0.3255,0.0122,2038.0,2038.0,733.5,1603.1666666666667
000309,0.0187853834276891,0.0187853834276891,0.0187853834276891,0.0187853834276891,0.0187853834276891,0.6545,0.0143,1022.0,1022.0,2766.0,1603.3333333333333
400001,0.0015884433255409,0.0015884433255409,0.0015884433255409,0.0015884433255409,0.0015884433255409,0.1827,0.0031,2346.0,2346.0,120.0,1604.0
011460,0.0077220077220078,0.0077220077220078,0.0077220077220078,0.0077220077220078,0.0077220077220078,0.3932,0.0175,1729.0,1729.0,1356.0,1604.6666666666667
270002,0.0013132838663077,0.0013132838663077,0.0013132838663077,0.0013132838663077,0.0013132838663077,0.1273,0.0019,2376.0,2376.0,63.0,1605.0
004813,0.0161145667582814,0.0161145667582814,0.0161145667582814,0.0161145667582814,0.0161145667582814,0.5808,0.0292,1125.0,1125.0,2573.0,1607.6666666666667
020003,0.0024781100280851,0.0024781100280851,0.0024781100280851,0.0024781100280851,0.0024781100280851,0.2502,0.0037,2264.0,2264.0,295.0,1607.6666666666667
519712,0.0137575063766544,0.0137575063766544,0.0137575063766544,0.0137575063766544,0.0137575063766544,0.5039,0.0101,1259.0,1259.0,2306.5,1608.1666666666667
009055,0.0071969938220494,0.0071969938220494,0.0071969938220494,0.0071969938220494,0.0071969938220494,0.3837,0.0168,1782.0,1782.0,1266.0,1610.0
010362,0.0073691014867485,0.0073691014867485,0.0073691014867485,0.0073691014867485,0.0073691014867485,0.3874,0.0228,1760.0,1760.0,1310.0,1610.0
011461,0.0078077345370256,0.0078077345370256,0.0078077345370256,0.0078077345370256,0.0078077345370256,0.3966,0.0178,1723.0,1723.0,1385.0,1610.3333333333333
009874,0.0054826918942162,0.0054826918942162,0.0054826918942162,0.0054826918942162,0.0054826918942162,0.3503,0.0118,1941.0,1941.0,949.5,1610.5
001236,0.0185097294731844,0.0185097294731844,0.0185097294731844,0.0185097294731844,0.0185097294731844,0.6526,0.0146,1036.0,1036.0,2761.0,1611.0
460001,0.0043060539414284,0.0043060539414284,0.0043060539414284,0.0043060539414284,0.0043060539414284,0.3203,0.0055,2071.0,2071.0,692.0,1611.3333333333333
210001,0.0019607251666616,0.0019607251666616,0.0019607251666616,0.0019607251666616,0.0019607251666616,0.2265,0.0034,2310.0,2310.0,224.0,1614.6666666666667
010361,0.0071896263961996,0.0071896263961996,0.0071896263961996,0.0071896263961996,0.0071896263961996,0.3844,0.0225,1784.0,1784.0,1276.5,1614.8333333333333
009010,0.0137312339802269,0.0137312339802269,0.0137312339802269,0.0137312339802269,0.0137312339802269,0.5059,0.011,1262.0,1262.0,2321.0,1615.0
011282,0.0076034507969002,0.0076034507969002,0.0076034507969002,0.0076034507969002,0.0076034507969002,0.3943,0.0223,1742.0,1742.0,1364.0,1616.0
007063,0.0140671880379715,0.0140671880379715,0.0140671880379715,0.0140671880379715,0.0140671880379715,0.5202,0.0163,1232.0,1232.0,2387.5,1617.1666666666667
011538,0.0010595261028702,0.0010595261028702,0.0010595261028702,0.0010595261028702,0.0010595261028702,0.0794,0.0032,2412.0,2412.0,29.0,1617.6666666666667
010511,0.0010291916167665,0.0010291916167665,0.0010291916167665,0.0010291916167665,0.0010291916167665,0.0717,0.0033,2416.0,2416.0,21.0,1617.6666666666667
010337,0.0108711407450356,0.0108711407450356,0.0108711407450356,0.0108711407450356,0.0108711407450356,0.4499,0.0223,1450.0,1450.0,1954.0,1618.0
011539,0.0010650658404338,0.0010650658404338,0.0010650658404338,0.0010650658404338,0.0010650658404338,0.0808,0.0031,2411.0,2411.0,32.0,1618.0
009056,0.0071599045346061,0.0071599045346061,0.0071599045346061,0.0071599045346061,0.0071599045346061,0.3848,0.0165,1786.0,1786.0,1282.5,1618.1666666666667
008107,0.0117125110913931,0.0117125110913931,0.0117125110913931,0.0117125110913931,0.0117125110913931,0.4671,0.0122,1387.0,1387.0,2082.5,1618.8333333333333
160322,0.0117554171418546,0.0117554171418546,0.0117554171418546,0.0117554171418546,0.0117554171418546,0.4686,0.0081,1382.0,1382.0,2093.0,1619.0
100016,0.0041002277904329,0.0041002277904329,0.0041002277904329,0.0041002277904329,0.0041002277904329,0.3177,0.0053,2096.0,2096.0,669.0,1620.3333333333333
010508,0.0010228752092245,0.0010228752092245,0.0010228752092245,0.0010228752092245,0.0010228752092245,0.0776,0.0035,2417.0,2417.0,28.0,1620.6666666666667
010664,0.0032041012495994,0.0032041012495994,0.0032041012495994,0.0032041012495994,0.0032041012495994,0.2898,0.0103,2183.0,2183.0,498.0,1621.3333333333333
010663,0.0031843753317057,0.0031843753317057,0.0031843753317057,0.0031843753317057,0.0031843753317057,0.2885,0.0102,2186.0,2186.0,492.5,1621.5
011500,0.0043383947939262,0.0043383947939262,0.0043383947939262,0.0043383947939262,0.0043383947939262,0.3257,0.0139,2066.0,2066.0,737.0,1623.0
400032,0.018798475088734,0.018798475088734,0.018798475088734,0.018798475088734,0.018798475088734,0.6909,0.0152,1021.0,1021.0,2827.0,1623.0
004812,0.0158748254339213,0.0158748254339213,0.0158748254339213,0.0158748254339213,0.0158748254339213,0.5875,0.0297,1139.0,1139.0,2593.0,1623.6666666666667
012154,0.0025887573964498,0.0025887573964498,0.0025887573964498,0.0025887573964498,0.0025887573964498,0.2685,0.0138,2247.0,2247.0,380.0,1624.6666666666667
010429,0.003498797288432,0.003498797288432,0.003498797288432,0.003498797288432,0.003498797288432,0.2995,0.0105,2159.0,2159.0,557.0,1625.0
570006,0.0033003300330033,0.0033003300330033,0.0033003300330033,0.0033003300330033,0.0033003300330033,0.2945,0.0058,2175.5,2175.5,525.0,1625.3333333333333
006905,0.0126347274508792,0.0126347274508792,0.0126347274508792,0.0126347274508792,0.0126347274508792,0.4948,0.0165,1313.0,1313.0,2253.5,1626.5
012153,0.002571638501102,0.002571638501102,0.002571638501102,0.002571638501102,0.002571638501102,0.2672,0.0139,2252.0,2252.0,376.0,1626.6666666666667
377010,0.0078538322826784,0.0078538322826784,0.0078538322826784,0.0078538322826784,0.0078538322826784,0.4033,0.0055,1716.0,1716.0,1449.0,1627.0
166007,0.0126319588559054,0.0126319588559054,0.0126319588559054,0.0126319588559054,0.0126319588559054,0.4952,0.0092,1314.0,1314.0,2256.5,1628.1666666666667
160314,0.0075187969924813,0.0075187969924813,0.0075187969924813,0.0075187969924813,0.0075187969924813,0.3968,0.0073,1751.0,1751.0,1387.5,1629.8333333333333
005310,0.017421189855416,0.017421189855416,0.017421189855416,0.017421189855416,0.017421189855416,0.6472,0.0134,1071.0,1071.0,2750.0,1630.6666666666667
